NAME                                                                 VERSION                 TYPE         
phpstan/phpstan-phpunit                                              1.3.15                  php-composer  
phpstan/phpstan-strict-rules                                         1.5.2                   php-composer  
phpstan/phpstan-symfony                                              1.3.5                   php-composer  
phpunit/php-code-coverage                                            9.2.29                  php-composer  
phpunit/php-file-iterator                                            3.0.6                   php-composer  
phpunit/php-invoker                                                  3.1.1                   php-composer  
phpunit/php-text-template                                            2.0.4                   php-composer  
phpunit/php-timer                                                    5.0.3                   php-composer  
phpunit/phpunit                                                      9.5.28                  php-composer  
popt                                                                 1.19-r2                 apk           
procps-ng                                                            4.0.4-r0                apk           
psr/cache                                                            3.0.0                   php-composer  
psr/clock                                                            1.0.0                   php-composer  
psr/container                                                        2.0.2                   php-composer  
psr/event-dispatcher                                                 1.0.0                   php-composer  
psr/http-client                                                      1.0.3                   php-composer  
psr/http-factory                                                     1.0.2                   php-composer  
psr/http-message                                                     2.0                     php-composer  
psr/log                                                              3.0.0                   php-composer  
psr/simple-cache                                                     3.0.0                   php-composer  
readline                                                             8.2.1-r1                apk           
robrichards/xmlseclibs                                               3.1.1                   php-composer  
scanelf                                                              1.3.7-r1                apk           
scheb/2fa-backup-code                                                v6.11.0                 php-composer  
scheb/2fa-bundle                                                     v6.11.0                 php-composer  
scheb/2fa-totp                                                       v6.11.0                 php-composer  
sebastian/cli-parser                                                 1.0.1                   php-composer  
sebastian/code-unit                                                  1.0.8                   php-composer  
sebastian/code-unit-reverse-lookup                                   2.0.3                   php-composer  
sebastian/comparator                                                 4.0.8                   php-composer  
sebastian/complexity                                                 2.0.2                   php-composer  
sebastian/diff                                                       4.0.5                   php-composer  
sebastian/environment                                                5.1.5                   php-composer  
sebastian/exporter                                                   4.0.5                   php-composer  
sebastian/global-state                                               5.0.6                   php-composer  
sebastian/lines-of-code                                              1.0.3                   php-composer  
sebastian/object-enumerator                                          4.0.4                   php-composer  
sebastian/object-reflector                                           2.0.4                   php-composer  
sebastian/recursion-context                                          4.0.5                   php-composer  
sebastian/resource-operations                                        3.0.3                   php-composer  
sebastian/type                                                       3.2.1                   php-composer  
sebastian/version                                                    3.0.2                   php-composer  
setasign/fpdi                                                        v2.5.0                  php-composer  
shadow                                                               4.13-r4                 apk           
skalibs                                                              2.13.1.1-r1             apk           
spomky-labs/otphp                                                    11.2.0                  php-composer  
ssl_client                                                           1.36.1-r5               apk           
symfony/asset                                                        v6.3.8                  php-composer  
symfony/browser-kit                                                  v6.3.8                  php-composer  
symfony/cache                                                        v6.3.9                  php-composer  
symfony/cache-contracts                                              v3.4.0                  php-composer  
symfony/clock                                                        v6.3.4                  php-composer  
symfony/config                                                       v6.3.8                  php-composer  
symfony/console                                                      v6.3.9                  php-composer  
symfony/css-selector                                                 v6.3.2                  php-composer  
symfony/debug-bundle                                                 v6.3.2                  php-composer  
symfony/dependency-injection                                         v6.3.10                 php-composer  
symfony/deprecation-contracts                                        v3.4.0                  php-composer  
symfony/doctrine-bridge                                              v6.3.8                  php-composer  
symfony/dom-crawler                                                  v6.3.9                  php-composer  
symfony/dotenv                                                       v6.3.7                  php-composer  
symfony/error-handler                                                v6.3.5                  php-composer  
symfony/event-dispatcher                                             v6.3.2                  php-composer  
symfony/event-dispatcher-contracts                                   v3.4.0                  php-composer  
symfony/expression-language                                          v6.3.0                  php-composer  
symfony/filesystem                                                   v6.3.1                  php-composer  
symfony/finder                                                       v6.3.5                  php-composer  
symfony/flex                                                         v2.4.1                  php-composer  
symfony/form                                                         v6.3.10                 php-composer  
symfony/framework-bundle                                             v6.3.9                  php-composer  
symfony/http-client                                                  v6.3.8                  php-composer  
symfony/http-client-contracts                                        v3.4.0                  php-composer  
symfony/http-foundation                                              v6.3.9                  php-composer  
symfony/http-kernel                                                  v6.3.10                 php-composer  
symfony/intl                                                         v6.3.7                  php-composer  
symfony/mailer                                                       v6.3.5                  php-composer  
symfony/mime                                                         v6.3.5                  php-composer  
symfony/monolog-bridge                                               v6.3.8                  php-composer  
symfony/monolog-bundle                                               v3.10.0                 php-composer  
symfony/options-resolver                                             v6.3.0                  php-composer  
symfony/password-hasher                                              v6.3.8                  php-composer  
symfony/phpunit-bridge                                               v6.4.1                  php-composer  
symfony/polyfill-intl-grapheme                                       v1.28.0                 php-composer  
symfony/polyfill-intl-icu                                            v1.28.0                 php-composer  
symfony/polyfill-intl-idn                                            v1.28.0                 php-composer  
symfony/polyfill-intl-normalizer                                     v1.28.0                 php-composer  
symfony/polyfill-php83                                               v1.28.0                 php-composer  
symfony/process                                                      v6.3.4                  php-composer  
symfony/property-access                                              v6.3.2                  php-composer  
symfony/property-info                                                v6.3.9                  php-composer  
symfony/rate-limiter                                                 v6.3.8                  php-composer  
symfony/routing                                                      v6.3.10                 php-composer  
symfony/runtime                                                      v6.3.2                  php-composer  
symfony/security-bundle                                              v6.3.8                  php-composer  
symfony/security-core                                                v6.3.7                  php-composer  
symfony/security-csrf                                                v6.3.2                  php-composer  
symfony/security-http                                                v6.3.8                  php-composer  
symfony/serializer                                                   v6.3.10                 php-composer  
symfony/service-contracts                                            v3.4.0                  php-composer  
symfony/stopwatch                                                    v6.3.0                  php-composer  
symfony/string                                                       v6.3.9                  php-composer  
symfony/translation                                                  v6.3.7                  php-composer  
symfony/translation-contracts                                        v3.4.0                  php-composer  
symfony/twig-bridge                                                  v6.3.8                  php-composer  
symfony/twig-bundle                                                  v6.3.8                  php-composer  
symfony/validator                                                    v6.3.9                  php-composer  
symfony/var-dumper                                                   v6.3.8                  php-composer  
symfony/var-exporter                                                 v6.3.10                 php-composer  
symfony/web-profiler-bundle                                          v6.3.8                  php-composer  
symfony/webpack-encore-bundle                                        v2.1.1                  php-composer  
symfony/yaml                                                         v6.3.8                  php-composer  
theseer/tokenizer                                                    1.2.2                   php-composer  
tijsverkoyen/css-to-inline-styles                                    2.2.6                   php-composer  
twig/cssinliner-extra                                                v3.8.0                  php-composer  
twig/extra-bundle                                                    v3.8.0                  php-composer  
twig/inky-extra                                                      v3.8.0                  php-composer  
twig/intl-extra                                                      v3.8.0                  php-composer  
twig/string-extra                                                    v3.8.0                  php-composer  
twig/twig                                                            v3.8.0                  php-composer  
tzdata                                                               2023c-r1                apk           
utmps-libs                                                           0.1.2.1-r1              apk           
webmozart/assert                                                     1.11.0                  php-composer  
willdurand/jsonp-callback-validator                                  v2.0.0                  php-composer  
willdurand/negotiation                                               3.1.0                   php-composer  
xz-libs                                                              5.4.3-r0                apk           
zircote/swagger-php                                                  4.7.16                  php-composer  
zlib                                                                 1.2.13-r1               apk           
zstd-libs                                                            1.5.5-r4                apk           
